x,94,131,171,193,211,335
5.929146884517034,6.1897969210200215e-28,1.7489408767590076e-26,1.3435237141860942e-24,1.233898511263289e-25,2.314099450633775e-26,2.9749395558917554e-27
5.935132009128257,6.3907454866758e-28,1.687407810667948e-26,1.3405511022681092e-24,1.2510971944420444e-25,2.3525576167258026e-26,2.958254573082082e-27
5.941117133739478,6.591694052331549e-28,1.6258747445768975e-26,1.3375784903501248e-24,1.2682958776207973e-25,2.391015782817824e-26,2.941569590272411e-27
5.947102258350701,6.792642617987329e-28,1.5643416784858377e-26,1.3346058784321399e-24,1.285494560799553e-25,2.4294739489098513e-26,2.9248846074627374e-27
5.9530873829619235,6.993591183643107e-28,1.5028086123947782e-26,1.331633266514155e-24,1.3026932439783085e-25,2.4679321150018785e-26,2.908199624653064e-27
5.959072507573146,7.194539749298886e-28,1.4412755463037187e-26,1.319127666848908e-24,1.3198919271570642e-25,2.506390281093906e-26,2.8915146418433904e-27
5.965057632184369,7.395488314954664e-28,1.381092981531815e-26,1.2949970527378508e-24,1.3370906103358196e-25,2.5448484471859332e-26,2.874829659033717e-27
5.971042756795591,7.596436880610443e-28,1.3236621198468262e-26,1.2708664386267937e-24,1.3542892935145753e-25,2.5833066132779607e-26,2.8581446762240435e-27
5.977027881406814,7.809318651259337e-28,1.2662312581618372e-26,1.2467358245157366e-24,1.376635273804926e-25,2.621764779369988e-26,2.8414596934143703e-27
5.9830130060180355,8.148196401494114e-28,1.2088003964768568e-26,1.222605210404683e-24,1.4533286605271049e-25,2.683142283893344e-26,2.8247747106046994e-27
5.988998130629258,8.48707415172894e-28,1.1513695347918678e-26,1.1984745962936258e-24,1.530022047249295e-25,2.765186372014756e-26,2.808089727795026e-27
5.994983255240481,8.825951901963766e-28,1.0939386731068787e-26,1.1743439821825687e-24,1.6067154339714853e-25,2.8472304601361684e-26,2.7914047449853524e-27
6.000968379851703,9.164829652198594e-28,1.0365078114218899e-26,1.1502133680715116e-24,1.6834088206936758e-25,2.929274548257581e-26,2.774719762175679e-27
6.006953504462926,9.380410818247683e-28,9.790769497369009e-27,1.1260827539604545e-24,1.7601022074158658e-25,3.0113186363789936e-26,2.7580347793660054e-27
6.012938629074148,9.514178353726511e-28,9.216460880519204e-27,1.1019521398494009e-24,1.8367955941380448e-25,3.093362724500394e-26,2.7413497965563344e-27
6.018923753685371,9.647945889205379e-28,8.64215226366923e-27,1.0648185605857587e-24,1.9134889808602462e-25,3.1754068126218187e-26,2.715410821879549e-27
6.024908878296593,9.781713424684206e-28,8.067843646819424e-27,1.026540465872812e-24,1.9901823675824252e-25,3.257450900743219e-26,2.6886573147837834e-27
6.030894002907815,9.915480960163054e-28,7.517570671586581e-27,9.882623711598595e-25,2.0668757543046154e-25,3.339494988864631e-26,2.661903807688014e-27
6.036879127519038,1.0049248495641902e-27,7.150948541104743e-27,9.49984276446907e-25,2.1435691410268057e-25,3.421539076986044e-26,2.6351503005922445e-27
6.0428642521302605,1.0183016031120749e-27,6.784326410622906e-27,9.117061817339545e-25,2.220262527748996e-25,3.503583165107456e-26,2.6083967934964748e-27
6.048849376741483,1.0316783566599597e-27,6.417704280141068e-27,8.73428087021002e-25,2.3427054147983842e-25,3.5856272532288685e-26,2.5816432864007055e-27
6.054834501352705,1.0450551102078424e-27,6.051082149659284e-27,8.351499923080553e-25,2.471801701976059e-25,3.667671341350269e-26,2.5548897793049398e-27
6.060819625963927,1.0470020039793512e-27,5.6844600191774466e-27,7.991146290492629e-25,2.600897989153753e-25,3.7497154294716816e-26,2.5281362722091705e-27
6.06680475057515,1.0422458249105753e-27,5.317837888695609e-27,7.643945218471987e-25,2.729994276331447e-25,3.831759517593094e-26,2.501382765113401e-27
6.0727898751863725,1.0374896458417994e-27,4.951215758213771e-27,7.296744146451346e-25,2.8590905635091412e-25,3.913803605714506e-26,2.4746292580176316e-27
6.078774999797595,1.0327334667730235e-27,4.5845936277319335e-27,6.949543074430704e-25,2.9881868506868353e-25,3.9958476938359184e-26,2.447875750921862e-27
6.084760124408818,1.0279772877042476e-27,4.217971497250096e-27,6.602342002410062e-25,3.1172831378645294e-25,4.212273432323759e-26,2.4211222438260923e-27
6.09074524902004,1.0232211086354717e-27,3.855160321328064e-27,6.25514093038942e-25,3.246379425042223e-25,4.484762858139046e-26,2.394368736730323e-27
